1,1,54.92,60.8,121.08,55.7,1,1,1.0
1,2,92.0,0.0,227.64999999999998,62.47,1,1,1.0
1,3,313.53,0.0,396.80000000000007,113.0,1,1,1.0
1,4,0.0,13.25,18.2,27.759999999999998,1,1,1.0
2,1,35.1,58.3,119.30000000000001,54.10000000000001,1,1,1.0
2,2,92.0,0.0,227.51,62.39,1,1,1.0
2,3,313.37,0.0,396.79999999999995,112.89,1,1,1.0
2,4,0.0,13.25,10.3,27.759999999999998,1,1,1.0
3,1,19.5,55.2,114.19999999999999,52.3,1,1,1.0
3,2,92.0,0.0,227.37,62.31,1,1,1.0
3,3,313.21,0.0,396.8,112.79,1,1,1.0
3,4,0.0,13.25,3.2,27.759999999999998,1,1,1.0
4,1,3.7,52.16,109.8,55.040000000000006,1,1,1.0
4,2,92.0,0.0,227.23000000000002,62.23,1,1,1.0
4,3,313.05,0.0,396.8,112.68,1,1,1.0
5,1,0.0,49.4,93.0,51.940000000000005,1,1,1.0
5,2,92.0,0.0,227.08999999999997,62.15,1,1,1.0
5,3,312.89,0.0,396.80000000000007,112.57,1,1,1.0
6,1,0.0,47.0,75.9,52.400000000000006,1,1,1.0
6,2,92.0,0.0,226.95,62.08,1,1,1.0
6,3,312.73,0.0,396.79999999999995,112.47,1,1,1.0
7,1,0.0,44.4,57.7,51.4,1,1,1.0
7,2,92.0,0.0,226.8,62.0,1,1,1.0
7,3,312.57,0.0,396.8,112.36,1,1,1.0
8,1,0.0,41.0,42.1,48.599999999999994,1,1,1.0
8,2,92.0,0.0,226.66000000000003,61.92,1,1,1.0
8,3,312.41,0.0,396.8,112.25,1,1,1.0
9,1,0.0,43.6,27.2,37.99999999999999,1,1,1.0
9,2,92.0,0.0,226.51999999999998,61.84,1,1,1.0
9,3,312.25,0.0,396.78999999999996,112.15,1,1,1.0
10,1,0.0,48.1,13.5,29.9,1,1,1.0
10,5,914.9,189.07,45.10000000000002,76.63,1,1,1.0
10,2,92.0,0.0,226.38,61.76,1,1,1.0
10,3,312.09,0.0,396.79,112.04,1,1,1.0
11,5,870.2,182.4,89.79999999999995,85.6,1,1,1.0
11,2,92.0,0.0,226.24,61.68,1,1,1.0
11,3,311.93,0.0,396.79,111.93,1,1,1.0
12,5,822.0,170.8,138.0,95.30000000000001,1,1,1.0
12,2,92.0,0.0,226.10000000000002,61.6,1,1,1.0
12,3,311.77,0.0,396.78999999999996,111.83,1,1,1.0
13,5,776.3,160.2,183.70000000000005,103.30000000000001,1,1,1.0
13,6,0.0,187.21,4.6,34.16999999999999,1,1,1.0
13,2,92.0,0.0,225.95,61.52,1,1,1.0
13,3,311.61,0.0,396.78999999999996,111.72,1,1,1.0
14,5,734.9,151.5,225.10000000000002,118.0,1,1,1.0
14,6,0.0,178.3,15.3,45.29999999999998,1,1,1.0
14,2,92.0,0.0,225.81,61.44,1,1,1.0
14,3,311.45,0.0,396.79,111.61,1,1,1.0
15,5,694.1,144.8,265.9,115.0,1,1,1.0
15,6,0.0,164.3,33.6,76.39999999999998,1,1,1.0
15,2,92.0,0.0,225.67000000000002,61.36,1,1,1.0
15,3,311.28,0.0,396.80000000000007,111.51,1,1,1.0
16,5,656.1,136.9,271.79999999999995,113.5,1,1,1.0
16,6,0.0,167.3,52.2,88.6,1,1,1.0
16,2,92.0,0.0,225.52999999999997,61.28,1,1,1.0
16,3,311.12,0.0,396.79999999999995,111.4,1,1,1.0
17,5,615.5,129.8,263.6,109.39999999999998,1,1,1.0
17,6,0.0,167.0,72.45,101.25,1,1,1.0
17,2,92.0,0.0,225.39,61.2,1,1,1.0
17,3,310.96,0.0,396.8,111.29,1,1,1.0
18,5,583.69,119.9,249.90999999999997,108.6,1,1,1.0
18,6,0.0,166.7,92.7,113.90000000000003,1,1,1.0
18,2,92.0,0.0,225.25,61.13,1,1,1.0
18,3,310.8,0.0,396.8,111.18,1,1,1.0
19,5,548.85,115.5,245.54999999999995,103.5,1,1,1.0
19,6,0.0,173.85,116.6,118.70000000000002,1,1,1.0
19,2,92.0,0.0,225.11,61.05,1,1,1.0
19,3,310.64,0.0,396.80000000000007,111.08,1,1,1.0
20,5,515.0,111.4,235.79999999999995,99.91,1,1,1.0
20,6,0.0,181.0,140.5,123.5,1,1,1.0
20,2,92.0,0.0,224.95999999999998,60.97,1,1,1.0
20,3,310.48,0.0,396.79999999999995,110.97,1,1,1.0
21,5,483.7,106.1,229.00000000000006,96.9,1,1,1.0
21,6,0.0,188.8,164.3,131.2,1,1,1.0
21,2,92.0,0.0,224.82,60.89,1,1,1.0
21,3,310.32,0.0,396.8,110.86,1,1,1.0
22,5,454.3,100.4,220.8,94.5,1,1,1.0
22,6,0.0,197.7,194.9,136.5,1,1,1.0
22,2,92.0,0.0,224.68,60.81,1,1,1.0
22,3,310.16,0.0,396.8,110.76,1,1,1.0
23,5,425.11,95.53,211.59000000000003,91.57,1,1,1.0
23,6,16.35,207.35,210.15,143.70000000000002,1,1,1.0
23,2,92.0,0.0,224.54000000000002,60.73,1,1,1.0
23,3,310.0,0.0,396.79999999999995,110.65,1,1,1.0
24,5,399.48,91.92,204.91999999999996,87.38000000000001,1,1,1.0
24,6,32.7,217.0,225.40000000000003,150.89999999999998,1,1,1.0
24,2,92.0,0.0,224.39999999999998,60.65,1,1,1.0
24,3,309.84,0.0,396.8,110.54,1,1,1.0
25,5,375.6,87.7,193.69999999999993,85.10000000000001,1,1,1.0
25,6,58.4,227.44,239.1,159.26,1,1,1.0
25,2,92.0,0.0,224.26,60.57,1,1,1.0
25,3,309.68,0.0,396.8,110.44,1,1,1.0
26,5,351.68,82.58,187.71999999999997,83.42,1,1,1.0
26,6,82.86,237.92,254.24,169.98,1,1,1.0
26,2,92.0,0.0,224.11,60.49,1,1,1.0
26,3,309.52,0.0,396.80000000000007,110.33,1,1,1.0
27,5,329.9,79.8,178.70000000000005,80.60000000000001,1,1,1.0
27,6,112.32,249.6,271.98,183.20000000000002,1,1,1.0
27,2,92.0,0.0,223.97000000000003,60.41,1,1,1.0
27,3,309.36,0.0,396.79999999999995,110.22,1,1,1.0
28,5,308.4,75.8,173.40000000000003,78.50000000000001,1,1,1.0
28,6,141.59,261.93,295.11,197.87,1,1,1.0
28,2,92.0,0.0,223.82999999999998,60.33,1,1,1.0
28,3,309.2,0.0,396.79,110.12,1,1,1.0
29,5,287.84,72.5,168.26000000000005,76.69999999999999,1,1,1.0
29,6,174.72,278.9,315.88,207.90000000000003,1,1,1.0
29,7,912.85,184.95,47.14999999999998,67.58000000000001,1,1,1.0
29,2,92.0,0.0,223.69,60.25,1,1,1.0
29,3,309.04,0.0,396.79,110.01,1,1,1.0
30,5,268.75,69.6,162.75,74.46000000000001,1,1,1.0
30,6,210.17,293.5,347.0300000000001,226.70000000000005,1,1,1.0
30,7,861.47,173.58,98.52999999999997,69.82,1,1,1.0
30,2,92.0,0.0,223.55,60.18,1,1,1.0
30,3,308.88,0.0,396.78999999999996,109.9,1,1,1.0
31,5,249.0,65.9,156.39999999999998,72.4,1,1,1.0
31,6,251.79,310.34,376.81000000000006,229.66000000000003,1,1,1.0
31,7,816.9,154.7,143.10000000000002,88.70000000000002,1,1,1.0
31,2,92.0,0.0,223.41000000000003,60.1,1,1,1.0
31,3,308.72,0.0,396.78999999999996,109.8,1,1,1.0
32,5,232.35,63.6,151.45000000000002,69.70000000000002,1,1,1.0
32,6,297.39,328.2,395.61,211.8,1,1,1.0
32,7,769.5,140.8,190.5,111.89999999999998,1,1,1.0
32,2,92.0,0.0,223.26,60.02,1,1,1.0
32,3,308.56,0.0,396.79,109.69,1,1,1.0
33,5,215.08,60.72,147.42,69.69999999999999,1,1,1.0
33,6,347.76,348.35,410.74,191.64999999999998,1,1,1.0
33,7,726.18,130.73,233.82000000000005,111.9,1,1,1.0
33,2,92.0,0.0,223.12,59.94,1,1,1.0
33,3,308.4,0.0,396.7900000000001,109.58,1,1,1.0
34,5,198.41,57.46,141.59,67.53999999999999,1,1,1.0
34,6,404.29,370.17,442.00999999999993,169.82999999999998,1,1,1.0
34,7,687.14,122.26,252.65999999999997,109.54,1,1,1.0
34,2,92.0,0.0,222.98000000000002,59.86,1,1,1.0
34,3,308.23,0.0,396.79999999999995,109.48,1,1,1.0
35,5,182.85,56.08,136.75000000000003,65.12,1,1,1.0
35,6,473.41,396.3,441.99999999999994,143.7,1,1,1.0
35,7,648.37,114.67,240.83000000000004,106.13000000000001,1,1,1.0
35,2,92.0,0.0,222.83999999999997,59.78,1,1,1.0
35,3,308.07,0.0,396.8,109.37,1,1,1.0
36,5,167.98,52.62,133.32000000000002,64.08000000000001,1,1,1.0
36,6,540.72,425.85,398.78,114.14999999999998,1,1,1.0
36,7,611.99,106.81,232.01,102.69,1,1,1.0
36,2,92.0,0.0,222.7,59.7,1,1,1.0
36,3,307.91,0.0,396.8,109.26,1,1,1.0
37,5,153.21,51.0,129.39000000000001,62.5,1,1,1.0
